6240,The Bricklayers Arms,"Bricklayers Arms, Ongar Road, Stondon Massey, Brentwood",CM15 0EQ,558439,200542,51.681304,0.290344,Brentwood
6241,The Bull,"The Bull, 13 Brook Street, Brentwood Town, Brentwood",CM14 5LZ,557519,192775,51.611765,0.273553,Brentwood
6245,The Chequers,"213 Rayleigh Road, Hutton, Brentwood, Essex",CM13 1PJ,562915,195329,51.633184,0.352587,Brentwood
6246,The Cherry Tree,"Queen Street, Warley, Brentwood, Essex",CM14 5JZ,559328,192280,51.606818,0.299432,Brentwood
6247,The Chough Public House,"The Chough, 18 Eastham Crescent, Brentwood, Essex",CM13 2BG,561284,193012,51.612838,0.32799,Brentwood
6248,The Cricketers,"Mill Green Road, Ingatestone And Fryerning, Ingatestone, Essex",CM4 0RH,563880,201204,51.685682,0.369284,Brentwood
6251,The Eagle,"Ongar Road, Kelvedon Hatch, Brentwood, Essex",CM15 0AA,557049,198794,51.665981,0.269455,Brentwood
6252,The Eagle And Child,"The Eagle And Child Public House, 13 Chelmsford Road, Shenfield, Brentwood",CM15 8RG,560783,194969,51.630563,0.321658,Brentwood
6260,The Gardeners Arms,"27 Hart Street, Brentwood, Essex",CM14 4AX,559301,193689,51.619484,0.299683,Brentwood
6261,The George And Dragon,"The George And Dragon Public House, Roman Road, Mountnessing, Brentwood",CM15 0TZ,562685,197434,51.652161,0.350259,Brentwood
6265,The Green Man,"Green Man, 11 Cricketers Lane, Brentwood, Essex",CM13 3PZ,562925,191246,51.5965,0.350849,Brentwood
6266,The Greyhound,"Greyhound Public House, Magpie Lane, Warley, Brentwood",CM13 3DZ,560491,190476,51.590281,0.315388,Brentwood
6267,The Halfway House,"Halfway House Public House, Southend Arterial Road, West Horndon, Brentwood",CM13 3LL,563309,189412,51.579913,0.355536,Brentwood
6269,The Hermit Club,"The Hermitage, Shenfield Road, Brentwood, Essex",CM15 8AG,559806,194000,51.622126,0.307112,Brentwood
6272,The Hutton Public House,"The Hutton, 15 Rayleigh Road, Hutton, Brentwood",CM13 1AB,561593,195129,51.631759,0.333424,Brentwood
6275,The Leather Bottle (wet Side),"Leather Bottle, The Green, Blackmore, Essex",CM4 0RL,560344,201909,51.693035,0.318487,Brentwood
6276,The Lounge Bar,"3 Bell Mead, Ingatestone, Essex",CM4 0FA,564946,199490,51.669973,0.383882,Brentwood
6278,The Merchant,"127 High Street, Brentwood, Essex",CM14 4RX,559259,193733,51.619891,0.299096,Brentwood
6279,The Nags Head,"Brook Street, Brentwood Town, Brentwood, Essex",CM14 5ND,556965,192286,51.607544,0.265326,Brentwood
6281,The Olde Dog Inn,"129 Billericay Road, Brentwood, Essex",CM13 3SD,564235,191046,51.594315,0.369637,Brentwood
6286,The Plough,"Rayleigh Road, Hutton, Brentwood, Essex",CM13 1SG,564855,194831,51.628136,0.380372,Brentwood
6287,The Plough,"The Plough Public House, 169 Roman Road, Mountnessing, Ingatestone",CM15 0UG,563171,197822,51.655497,0.357458,Brentwood
6290,The Rising Sun,"144 Ongar Road, Brentwood, Essex",CM15 9DJ,559407,194261,51.624593,0.301472,Brentwood
6291,The Robin,"Ongar Road, Brentwood, Essex",CM15 9EB,558936,194659,51.628302,0.294854,Brentwood
6292,The Rose,"The Rose Inn, Chelmsford Road, Shenfield, Essex",CM15 8RN,561084,195730,51.637313,0.326353,Brentwood
6294,The Shepherd,"Shepherd Inn, Blackmore Road, Kelvedon Hatch, Brentwood",CM15 0AT,557550,198483,51.663047,0.276568,Brentwood
6295,The Sports Lounge,"40 High Street, Brentwood, Essex",CM14 4AJ,559507,193779,51.620225,0.302696,Brentwood
6297,The Star Inn,"Star Inn, High Street, Ingatestone, Essex",CM4 9DU,565073,199594,51.67087,0.385766,Brentwood
6298,The Swan,"123 High Street, Brentwood Town, Brentwood, Essex",CM14 4RX,559259,193733,51.619891,0.299096,Brentwood
6299,The Teriss Bar,"5 Hart Street, Brentwood, Essex",CM14 4AX,559301,193689,51.619484,0.299683,Brentwood
6301,The Vine Brentwood,"104 High Street, Brentwood, Essex",CM14 4AP,559278,193695,51.619535,0.299352,Brentwood
6303,The White Horse,"White Horse Public House, 173 Coxtie Green Road, Pilgrims Hatch, Brentwood",CM14 5PX,556376,195916,51.640312,0.258461,Brentwood
6304,The Willow,"Church Lane, Doddinghurst, Brentwood, Essex",CM15 0NG,559017,199062,51.667835,0.298024,Brentwood
6307,Thriftwood Scout Campsite,"Thrift Wood Scout Centre, Orchard Avenue, Brentwood, Essex",CM13 2DY,560908,193123,51.613952,0.322616,Brentwood
6310,Tipps Cross Remembrance Hall,"Tipps Cross Rememberance Hall, Blackmore Road, Brentwood, Essex",CM15 0DT,558699,199922,51.675652,0.29382,Brentwood
6311,Toby Carvery,"The Artichoke, Ingrave Road, Brentwood, Essex",CM15 8DZ,559932,193647,51.618919,0.30877,Brentwood
6324,Victoria Arms,"The Victoria Arms, Ongar Road, Brentwood Town, Brentwood",CM15 9AX,559588,194040,51.622547,0.303984,Brentwood
6328,Village Hall,"Stondon Massey Village Hall, Ongar Road, Stondon Massey, Brentwood",CM15 0LE,557843,200713,51.682999,0.281807,Brentwood
6330,Viper Inn,"The Viper, Mill Green Road, Ingatestone And Fryerning, Ingatestone",CM4 0PT,564213,201793,51.690876,0.374374,Brentwood
6331,Virgin Active Clearview,"Clearview, Little Warley Hall Lane, West Horndon, Brentwood",CM13 3EN,560579,188460,51.572144,0.315736,Brentwood
6335,Warley Park Golf Club,"Magpie Lane, Warley, Brentwood, Essex",CM13 3DX,559925,190272,51.588609,0.307131,Brentwood
6360,Ye Olde Green Dragon,"Ye Old Green Dragon, 112 Shenfield Road, Shenfield, Brentwood",CM15 8EZ,560642,194889,51.629884,0.319586,Brentwood
6412,Aylsham Ex Service & Social C,"64 Hungate Street, Aylsham",NR11 6AA,619240,326775,52.793972,1.250331,Broadland
6448,Black Boys Public House,"Black Boys, Market Place, Aylsham",NR11 6EH,619262,326925,52.795301,1.250757,Broadland
6449,Black Lion Public House,"The Black Lion, Lion Road, Buxton With Lamas",NR10 5HH,622785,322425,52.753482,1.29986,Broadland
6450,Black Swan Public House,"Norwich Road, Horsham St Faith",NR10 3HJ,621927,315436,52.69111,1.282452,Broadland
6459,Blue Boar Inn,"259 Wroxham Road, Sprowston",NR7 8RL,625327,312293,52.661501,1.330522,Broadland
6460,Bob Carter Leisure Centre Trust,"School Road, Drayton",NR8 6DN,618109,313669,52.6768,1.224885,Broadland
6471,Brick Kilns Public House,"Brick Kilns, Norwich Road, Great Little Plumstead",NR13 5JH,631282,312636,52.662066,1.418636,Broadland
6472,Brickmakers Arms,"The Brambles, 218 Holt Road, Horsford",NR10 3ER,618974,316757,52.704159,1.239695,Broadland
6489,Buckinghamshire Arms,"Buckinghamshire Arms, Blickling Road, Blickling",NR11 6NF,617691,328564,52.810647,1.228586,Broadland
6567,County Arts Bowls Club,"Plumstead Road East, Thorpe St Andrew",NR7 9ND,625531,309612,52.637347,1.331701,Broadland
6569,Crown Public House,"Ollands Road, Reepham",NR10 4EJ,610210,323109,52.764656,1.114267,Broadland
6585,Dog Public House (wet sales only),"65 Holt Road, Horsford",NR10 3DF,619430,315638,52.69394,1.245703,Broadland
6598,Earle Arms Inn,"Earle Arms Inn, The Street, Heydon",NR11 6AD,611329,327372,52.802476,1.133575,Broadland
6621,Embrujo,"64 Old Road, Acle",NR13 3QP,640846,310762,52.6411,1.558422,Broadland
6632,Fatso's,"Fatsos, 107 Salhouse Road, Sprowston",NR7 9AW,625431,310729,52.647421,1.331004,Broadland
6661,Gordon Public House,"88 Gordon Avenue, Thorpe St Andrew",NR7 0DR,626027,309306,52.634403,1.338824,Broadland
6669,Great Witchingham Lunch Club,"Village Hall, Hubbards Loke, Great Witchingham",NR9 5AZ,609809,318452,52.723008,1.105357,Broadland
6673,Griffin Inn,"212 Yarmouth Road, Thorpe St Andrew",NR7 0SN,627760,308685,52.628107,1.363944,Broadland
6677,Hainford Country Inn Ltd - The Chequers,"The Chequers, 10 Stratton Road, Hainford",NR10 3AY,622304,319606,52.728381,1.290838,Broadland
6700,Honingham Bowls Club,"Village Playing Field, Honingham",NR9 5AP,610170,311793,52.663104,1.106445,Broadland
6711,Huntsman Public House,"The Huntsman Public House, 41 Norwich Road, Strumpshaw",NR13 4AG,635475,308017,52.618815,1.47724,Broadland
6746,Kings Arms Chinese and Thai,"1 Panxworth Road, South Walsham",NR13 6DY,636092,313090,52.664068,1.489962,Broadland
6747,Kings Arms Public House,"Market Place, Reepham",NR10 4JJ,609981,322881,52.762698,1.110732,Broadland
6749,Kings Head Public House,"24 Station Road, Lingwood And Burlingham",NR13 4AZ,636360,308351,52.621437,1.490527,Broadland
6750,Kings Head Public House,"Kings Head, The Street, Acle",NR13 3DY,640143,310441,52.638531,1.547819,Broadland
6751,Kings Head Public House,"Kings Head, 39 Yarmouth Road, Blofield",NR13 4LE,633436,309536,52.633343,1.448251,Broadland
6752,Kings Head Public House,"Kings Head, Wroxham Road, Coltishall",NR12 7EA,627620,319838,52.728245,1.36958,Broadland
6789,Longe Arms Public House,"Longe Arms Public House, 1 Crostwick Lane, Spixworth",NR10 3PE,624351,315206,52.688048,1.318098,Broadland
6790,Lord Nelson Public House,"Lord Nelson, 38 Riverside, Reedham",NR13 3TE,641869,301710,52.559429,1.566885,Broadland
6796,Maids Head Public House,"Maids Head, 85 Spixworth Road, Old Catton",NR6 7NH,623383,311997,52.659648,1.301628,Broadland
6798,Maltsters Public House,"Maltsters, The Hill, Ranworth",NR13 6AB,635936,314417,52.676052,1.48861,Broadland
6806,Marsham Arms Inn,"Marsham Arms, Holt Road, Hevingham",NR10 5NP,617469,319958,52.733495,1.219589,Broadland
6845,Norfolk Broads Yacht Club,"Norfolk Broads Yacht Club, The Avenue, Wroxham",NR12 8TS,630450,316809,52.699876,1.409275,Broadland
6920,Otter Public House,"The Otter, 12 The Square, Drayton",NR8 6XE,617221,314793,52.687245,1.212513,Broadland
6925,Parson Woodforde Public House,"The Parson Woodforde, Church Street, Weston Longville",NR9 5JU,611290,315834,52.698933,1.125571,Broadland
6951,Racecourse Castle Carvery,"61 Salhouse Road, Rackheath",NR13 6LA,626840,311308,52.652031,1.352177,Broadland
6958,Ram Snacks,"Ram Public House, 108 The Street, Brundall",NR13 5LP,632085,308589,52.625415,1.42766,Broadland
6959,Rampant Horse Public House,"Rampant Horse, 2 Chapelfield, Freethorpe",NR13 3LY,640856,304833,52.587889,1.554253,Broadland
6961,Recruiting Sergeant,"Recruiting Sergeant, Norwich Road, Horstead With Stanninghall",NR12 7EE,626504,319704,52.72751,1.35299,Broadland
6962,Red Lion Public House,"Fakenham Road, Drayton",NR8 6PW,617995,313620,52.676406,1.223169,Broadland
6963,Red Lion Public House,"Red Lion, Marsh Road, Halvergate",NR13 3QB,642196,306934,52.606154,1.57553,Broadland
6968,Reedcutter Public House,"Station Road, Cantley",NR13 3SH,638050,303661,52.578608,1.512072,Broadland
6987,Rising Sun Public House,"28 Wroxham Road, Coltishall",NR12 7EA,627620,319838,52.728245,1.36958,Broadland
6989,Rose & Crown (Wet Sales Only),"Rose And Crown, 50 Buxton Road, Frettenham",NR12 7NJ,623947,317750,52.711038,1.313846,Broadland
6997,Rushcutters Arms,"46 Yarmouth Road, Thorpe St Andrew",NR7 0HE,626396,308362,52.625778,1.343606,Broadland
7020,Shoulder of Mutton Public House,"Shoulder Of Mutton, Norwich Road, Strumpshaw",NR13 4NT,634982,307831,52.617368,1.46984,Broadland
7021,Silver Fox Public House,"Silver Fox, 264 Fakenham Road, Taverham",NR8 6AD,616190,314698,52.686814,1.197223,Broadland
7032,Sole & Heel,"Sole And Heel, Salhouse Road, Rackheath",NR13 6QH,628626,312588,52.662769,1.379418,Broadland
7051,St Andrews Hospital Staff Social Club,"St Andrews Social Club, Yarmouth Road, Thorpe St Andrew",NR7 0SQ,627586,308777,52.629014,1.361442,Broadland
7060,STB Getley Trading Ltd T/A The Red Lion Public House,"Red Lion, 77 Church Street, Coltishall",NR12 7DW,627201,319796,52.728053,1.363358,Broadland
7076,Tamarind Indian Restaurant,"Woodbastwick Road, Blofield",NR13 4AB,632853,311480,52.65102,1.441021,Broadland
7094,The Acle Bridge Inn,"Bridge Inn, Old Road, Acle",NR13 3AS,641356,311649,52.648832,1.566592,Broadland
7095,The Bell Inn,"19 High Street, Cawston",NR10 4AE,613515,323897,52.770443,1.163686,Broadland
7098,The Bridge Inn,"Bridge Inn, 2 Fakenham Road, Great Witchingham",NR9 5SE,610025,318290,52.721471,1.108447,Broadland
7100,The Buck Inn,"The Buck, 55 Yarmouth Road, Thorpe St Andrew",NR7 0EW,626029,308429,52.626541,1.33824,Broadland
7101,The Bull Inn,"The Bull, 197 Reepham Road, Hellesdon",NR6 5QA,620652,312516,52.665424,1.261664,Broadland
7106,The Cock Inn,"The Cock Inn, 1 Drayton High Road, Drayton",NR8 6AE,618113,313569,52.675901,1.224877,Broadland
7107,The Cock Tavern,"The Cock Tavern, Manor Road, Cantley",NR13 3JQ,637983,305815,52.597965,1.512632,Broadland
7110,The Cottage Public House,"The Cottage, 148 Thunder Lane, Thorpe St Andrew",NR7 0JD,626441,309751,52.638216,1.345221,Broadland
7112,The Dial House,"The Dial House, Market Place, Reepham",NR10 4JJ,609981,322881,52.762698,1.110732,Broadland
7113,The Feathers Public House,"The Feathers, 54 Cawston Road, Aylsham",NR11 6EB,619073,326797,52.794228,1.247873,Broadland
7117,The Fox Public House,"The Fox, Cromer Road, Hevingham",NR10 5LY,620463,320899,52.740738,1.264489,Broadland
7118,The Fur & Feather Inn,"Fur & Feather Inn, Slad Lane, Woodbastiwck",NR13 6HQ,632559,314935,52.682158,1.43912,Broadland
7120,The Gas Social Club,"The Gas Club, Roundtree Way, Sprowston",NR7 8SQ,625195,310970,52.649682,1.327671,Broadland
7124,The Honingham Buck Ltd,"29 The Street, Honingham",NR9 5BL,610310,311785,52.662969,1.108507,Broadland
7128,The Jefferson Partnership t/a Green Man Public House,"Green Man, Wroxham Road, Rackheath",NR13 6NQ,628066,314871,52.683492,1.372731,Broadland
7148,The Plough Inn,"The Plough Inn, Norwich Road, Marsham",NR10 5PS,619739,324134,52.770067,1.255949,Broadland
7151,The Queens Head Pub,"Queens Head, 2 High Street, Foulsham",NR20 5AD,603132,324720,52.781815,1.010516,Broadland
7153,The Ram Public House,"108 The Street, Brundall",NR13 5LP,632085,308589,52.625415,1.42766,Broadland
7155,The Rivergarden,"The River Garden, 36 Yarmouth Road, Thorpe St Andrew",NR7 0EQ,625900,308389,52.626226,1.336324,Broadland
7157,The Ship Inn,"The Ship, 18 The Street, South Walsham",NR13 6DQ,636544,313199,52.664849,1.496711,Broadland
7158,The Ship Public House,"The Ship, Riverside, Reedham",NR13 3TQ,642383,301659,52.558742,1.574429,Broadland
7162,The Swan Inn,"The Swan Inn, 1 The Street, Ringland",NR8 6AB,613835,313934,52.68088,1.16194,Broadland
7166,The Yare Public House,"The Yare, Riverside Estate, Brundall",NR13 5PL,632869,307921,52.619086,1.438736,Broadland
7180,Town House Hotel,"18/22 Yarmouth Road, Thorpe St Andrew",NR7 0EF,625692,308419,52.626591,1.333263,Broadland
7187,Unicorn Public House,"The Unicorn Inn, 10 Hungate Street, Aylsham",NR11 6AA,619240,326775,52.793972,1.250332,Broadland
7188,United Business & Leisure (Roundwood),"Roundwood Bowls Club, 44 Ringland Road, Taverham",NR8 6HY,614952,314235,52.683141,1.178634,Broadland
7201,Weston Park Golf Club & Restaurant,"Weston Park, Weston Longville",NR9 5JN,610930,316627,52.706192,1.12076,Broadland
7203,Whiffler Public House,"The Whiffler, Boundary Road, Hellesdon",NR6 5JB,621216,311327,52.654523,1.269193,Broadland
7205,White Horse,"White Horse, 17 Chapel Road, Upton",NR13 6BT,639638,312634,52.658431,1.541963,Broadland
7215,Woodman Public House,"North Walsham Road, Old Catton",NR6 7QA,623703,311756,52.657345,1.306187,Broadland
7217,Woodside Snooker Centre,"129 Woodside Road, Thorpe St. Andrew",NR7 9HA,626212,310254,52.642825,1.342187,Broadland
7219,Wroxham Football Club,"Wroxham Football Club, 35 Skinners Lane, Wroxham",NR12 8SJ,629652,317061,52.702475,1.397693,Broadland
7276,British Legion,"68-70 Amwell Street, Hoddesdon, Hertfordshire",EN11 8UA,537344,209207,51.764698,-0.011158,Broxbourne
7285,Broxbourne Sports Club,"Mill Lane Close, Broxbourne, Hertfordshire",EN10 7BA,536870,206860,51.743733,-0.018945,Broxbourne
7287,Broxbourne Youth Football Club,"V and E Club, Goffs Lane, Cheshunt, Hertfordshire",EN7 5QN,534156,202658,51.70663,-0.059848,Broxbourne
7309,Catering,"The White Bear, 95 High Road, Broxbourne, Hertfordshire",EN10 7BN,536881,207092,51.745806,-0.018695,Broxbourne
7323,Cheshunt Football Club,"Theobalds Lane, Cheshunt, Hertfordshire",EN8 8RU,535385,201450,51.69548,-0.042541,Broxbourne
7326,Cheshunt Park Golf Club(Private),"The Old ClubHouse, Cheshunt Park, Park Lane, Cheshunt",EN7 6QD,534920,203817,51.716862,-0.04835,Broxbourne
7329,Cheshunt Royal British Legion Club,"37 Crossbrook Street, Cheshunt, Hertfordshire",EN8 8LR,535921,201223,51.693311,-0.034879,Broxbourne
7432,Galley Hall,"Hailey Lane, Hoddesdon, Hertfordshire",SG13 7NY,536845,210827,51.779377,-0.017747,Broxbourne
7438,Goffs Oak Comrades Club,"652 Goffs Lane, Goffs Oak, Hertfordshire",EN7 5ET,532339,203002,51.710152,-0.085998,Broxbourne
7452,Halsey Masonic Hall,"Turners Hill, Cheshunt, Hertfordshire",EN8 8NJ,535923,201975,51.700068,-0.034558,Broxbourne
7479,Hoddesdon Labour Club,"Labour Hall, Rye Road, Hoddesdon, Hertfordshire",EN11 0JR,537674,209486,51.767133,-0.006269,Broxbourne
7506,JJ & SM Catering,"The Cheshunt Club, Albury Ride, Cheshunt, Hertfordshire",EN8 8XG,518933,217122,51.84005,-0.275105,Broxbourne
7622,O'Shea Irish Bar,"99 Turners Hill, Cheshunt, Hertfordshire",EN8 9BD,535891,202292,51.702924,-0.034912,Broxbourne
7644,Prince Of Wales Public House,"Prince Of Wales, Burton Lane, Goffs Oak, Hertfordshire",EN7 6SL,533060,203254,51.712246,-0.075473,Broxbourne
7667,Rosedale Sports Club,"Andrews Lane, Goffs Oak, Hertfordshire",EN7 6TB,533770,203016,51.709939,-0.065294,Broxbourne
7674,Rye Park & Hoddesdon United Services,"Rye Park and Hoddesdon United Services Club, Rye Road, Hoddesdon, Hertfordshire",EN11 0JR,537674,209486,51.767133,-0.006269,Broxbourne
7676,Rye Park Conservative Club,"Rye Road, Hoddesdon, Hertfordshire",EN11 0JD,538254,209599,51.767996,0.002176,Broxbourne
7714,Stanboroughs Conservative Club,"Stanboroughs Court, Conduit Lane, Hoddesdon, Hertfordshire",EN11 8EP,537378,208618,51.759397,-0.010899,Broxbourne
7752,The Bull,"74 High Road, Broxbourne, Hertfordshire",EN10 7DZ,536814,207076,51.745679,-0.019672,Broxbourne
7753,The Bulls Head,"High Road, Turnford, Hertfordshire",EN10 6BZ,536447,204475,51.722414,-0.026002,Broxbourne
7757,The Cheshunt Sports Club,"The Cheshunt Club, Albury Ride, Cheshunt, Hertfordshire",EN8 8XG,518933,217122,51.84005,-0.275105,Broxbourne
7762,The Crocodile,"College Road, Cheshunt, Hertfordshire",EN8 9NQ,535185,202315,51.703301,-0.045098,Broxbourne
7765,The George,"8 High Street, Hoddesdon, Hertfordshire",EN11 8BL,537134,207832,51.752403,-0.014741,Broxbourne
7767,The Goffs Oak,"Newgatestreet Road, Goffs Oak, Hertfordshire",EN7 5RH,532261,203073,51.710809,-0.087099,Broxbourne
7768,The Golden Lion,"23 High Street, Hoddesdon, Hertfordshire",EN11 8SX,537250,208445,51.757883,-0.01282,Broxbourne
7770,The Green Dragon,"62 Churchgate, Cheshunt, Hertfordshire",EN8 9NF,534977,202394,51.704061,-0.048076,Broxbourne
7777,The Jolly Bricklayers (no food prep),"The Jolly Bricklayers, 2 Flamstead End Road, Cheshunt, Hertfordshire",EN8 0HH,534918,203062,51.710078,-0.048671,Broxbourne
7778,The King James,"2-3 Lynton Parade Turners Hill, Cheshunt, Hertfordshire",EN8 8LF,535960,202088,51.701065,-0.033994,Broxbourne
7779,The King William IV,"197 Lord Street, Hoddesdon, Hertfordshire",EN11 8NQ,536797,208737,51.760608,-0.019265,Broxbourne
7782,The Maltsters Public House,"The Maltsters, 177 Windmill Lane, Cheshunt, Hertfordshire",EN8 9AW,536569,202357,51.703335,-0.025067,Broxbourne
7784,The Moon and Cross,"104 High Street, Waltham Cross, Hertfordshire",EN8 7BX,536104,200334,51.685278,-0.032565,Broxbourne
7785,The Old Anchor Public House,"The Old Anchor, 188 High Street, Cheshunt, Hertfordshire",EN8 0AY,536075,203418,51.712998,-0.031797,Broxbourne
7786,The Old English Gentleman,"253 Turners Hill, Cheshunt, Hertfordshire",EN8 9DG,535764,202692,51.706549,-0.036578,Broxbourne
7788,The Old Star,"32 High Road, Wormley, Hertfordshire",EN10 6LE,536564,205718,51.733546,-0.023823,Broxbourne
7790,The Plough,"39-41 Park Lane, Waltham Cross, Hertfordshire",EN8 8AB,535824,200503,51.686856,-0.036562,Broxbourne
7791,The Plough,"57 Flamstead End Road, Cheshunt, Hertfordshire",EN8 0JB,534736,203374,51.712925,-0.051183,Broxbourne
7793,The Queens Head Public House,"The Queens Head, 66 High Road, Wormley, Hertfordshire",EN10 6JN,536482,205514,51.731742,-0.025089,Broxbourne
7794,The Red Cow,"198 Windmill Lane, Cheshunt, Hertfordshire",EN8 9AF,536544,202301,51.702847,-0.02545,Broxbourne
7795,The Roman Urn(no food prepared),"137 Crossbrook Street, Cheshunt, Hertfordshire",EN8 8LY,535909,201595,51.696657,-0.034908,Broxbourne
7799,The Sun,"Amwell Street, Hoddesdon, Hertfordshire",EN11 8TX,537278,209166,51.764354,-0.01213,Broxbourne
7801,The Venue,"41-43 High Street, Waltham Cross, Hertfordshire",EN8 7AB,536037,200125,51.683407,-0.033616,Broxbourne
7803,The Vine Public House,"The Vine, 207A High Street, Waltham Cross, Hertfordshire",EN8 7AY,535990,200849,51.689933,-0.034027,Broxbourne
7804,The Wheatsheaf PH and Accomodation,"The Wheatsheaf, 271-273 High Street, Waltham Cross, Hertfordshire",EN8 7BG,535835,200993,51.691256,-0.036213,Broxbourne
7805,The Wheelwrights,"Goffs Lane, Goffs Oak, Hertfordshire",EN7 5EP,532685,202926,51.709388,-0.081022,Broxbourne
7806,The White Bear Public House,"The White Bear, 95 High Road, Broxbourne, Hertfordshire",EN10 7BN,536881,207092,51.745806,-0.018695,Broxbourne
7807,The White Swan,"95 High Street, Hoddesdon, Hertfordshire",EN11 8TN,537293,208856,51.761556,-0.012036,Broxbourne
7808,The Windmill Public House,"The Windmill, 210 Windmill Lane, Cheshunt, Hertfordshire",EN8 9AF,536544,202301,51.702847,-0.02545,Broxbourne
7822,Ukranian Social Club,"28 Flamstead End Road, Cheshunt, Hertfordshire",EN8 0HT,534836,203236,51.711661,-0.04979,Broxbourne
7848,Wormley Sports Club,"Church Lane, Wormley, Hertfordshire",EN10 7QE,535564,205782,51.734373,-0.038269,Broxbourne
7914,Architect,"Architect, 43 Castle Street, Cambridge, Cambridgeshire",CB3 0AH,544449,259239,52.21244,0.112781,Cambridge
7951,Baron Of Beef,"19 Bridge Street, Cambridge, Cambridgeshire",CB2 1UF,544834,258871,52.209025,0.118255,Cambridge
7952,Baroosh,"Baroosh, 8 Market Passage, Cambridge, Cambridgeshire",CB2 3PF,544976,258569,52.206283,0.120202,Cambridge
7978,Boathouse Public House,"The Boathouse, 14 Chesterton Road, Cambridge, Cambridgeshire",CB4 3AX,545222,259407,52.213738,0.124159,Cambridge
8134,Champion Of The Thames,"68 King Street, Cambridge, Cambridgeshire",CB1 1LN,545243,258692,52.207309,0.124159,Cambridge
8151,Chesterton Mens Club,"172 High Street, Chesterton, Cambridge, Cambridgeshire",CB4 1NS,546542,259922,52.218016,0.143687,Cambridge
8178,Clarendon Arms,"35-36 Clarendon Street, Cambridge, Cambridgeshire",CB1 1JX,545501,258434,52.204932,0.127807,Cambridge
8228,"D'Arry's Wine Shop, Bar & Dining","2 King Street, Cambridge, Cambridgeshire",CB1 1LN,545248,258687,52.207271,0.12423,Cambridge
8259,Earl of Beaconsfield,"Earl Of Beaconsfield, 133 Mill Road, Cambridge, Cambridgeshire",CB1 3AA,546534,257730,52.198334,0.142623,Cambridge
8260,Earl Of Derby,"129 Hills Road, Cambridge, Cambridgeshire",CB2 1PG,545905,257158,52.193371,0.133181,Cambridge
8331,Green Dragon Public House,"Green Dragon Public House, 5 Water Street, Cambridge, Cambridgeshire",CB4 1NZ,546705,259943,52.21817,0.146081,Cambridge
8351,Hidden Rooms,"7A Jesus Lane, Cambridge, Cambridgeshire",CB5 8BA,544932,258786,52.208244,0.119652,Cambridge
8375,Hudson's Ale House,"Hudsons Ale House, 77 High Street, Trumpington, Cambridge, Cambridgeshire",CB2 9HZ,544581,255086,52.175103,0.112942,Cambridge
8401,Jenny Wren,"1 St Kilda Avenue, Cambridge, Cambridgeshire",CB4 2PN,546168,261319,52.230666,0.138805,Cambridge
8430,Kingston Arms,"Kingston Arms, 33 Kingston Street, Cambridge, Cambridgeshire",CB1 2NU,546349,257943,52.200287,0.140009,Cambridge
8432,Kitchen,"Haymakers, 54 High Street, Chesterton, Cambridge, Cambridgeshire",CB4 1NG,546212,259802,52.217025,0.138808,Cambridge
8436,Kuda,"20-22 Sidney Street, Cambridge, Cambridgeshire",CB2 3HG,545021,258574,52.206307,0.120862,Cambridge
8437,Kudos Hospitality,"The Cambridge Corn Exchange, Wheeler Street, Cambridge, Cambridgeshire",CB2 3QB,544925,258347,52.204302,0.119362,Cambridge
8462,Little Red Kitchen Company Ltd,"Devonshire Arms, 1 Devonshire Road, Cambridge, Cambridgeshire",CB1 2BH,546254,257684,52.197986,0.138509,Cambridge
8466,Live And Let Live,"40 Mawson Road, Cambridge, Cambridgeshire",CB1 2EA,545998,257787,52.198979,0.134796,Cambridge
8473,Lola Lo,"1-6 Guildhall Chambers, Guildhall Place, Cambridge, Cambridgeshire",CB2 3QF,544990,258340,52.204222,0.120324,Cambridge
8476,Lord Byron Inn,"Lord Byron Inn, 22 Church Lane, Cambridge, Cambridgeshire",CB2 9LA,544455,255009,52.174444,0.111068,Cambridge
8583,Old Spring Public House,"The Old Spring, 1 Ferry Path, Cambridge, Cambridgeshire",CB4 1HB,545463,259421,52.21381,0.127675,Cambridge
8595,Panton Arms,"Panton Arms, 43 Panton Street, Cambridge, Cambridgeshire",CB2 1HL,545342,257469,52.196295,0.125082,Cambridge
8628,Prince Regent,"Prince Regent, 91 Regent Street, Cambridge, Cambridgeshire",CB2 1AW,545435,257918,52.200313,0.126635,Cambridge
8636,Queen Edith Public House,"Wulfstan Way, Cambridge, Cambridgeshire",CB1 8QN,547296,255865,52.181376,0.152954,Cambridge
8649,Red Bull,"The Red Bull, 11 Barton Road, Cambridge, Cambridgeshire",CB3 9JZ,544121,257500,52.196903,0.107245,Cambridge
8651,Red Lion,"Red Lion, 20 Mill End Road, Cambridge, Cambridgeshire",CB1 9JP,548529,256516,52.186903,0.171259,Cambridge
8688,Salisbury Arms,"The Salisbury Arms, 76 Tenison Road, Cambridge, Cambridgeshire",CB1 2DW,546047,257756,52.198688,0.135513,Cambridge
8689,Salisbury Conservative Club,"Salisbury Conservative Club, 272 Mill Road, Cambridge, Cambridgeshire",CB1 3NF,546702,257626,52.197345,0.145033,Cambridge
8722,Sir Isaac Newton,"84 Castle Street, Cambridge, Cambridgeshire",CB3 0AJ,544450,259311,52.213078,0.112826,Cambridge
